13	44	son	7	3	711	758	246	330
13	45	"Ronnie,"	8	3	758	852	246	330
13	46	his	9	3	852	902	246	330
13	47	"caddie,"	10	3	902	996	246	330
13	48	and	11	3	996	1046	246	330
13	49	I	12	3	1046	1068	246	330
13	50	won't	13	3	1068	1142	246	330
13	51	be	14	3	1142	1178	246	330
13	52	riding	15	3	1178	1262	246	330
13	53	carts.	16	3	1262	1365	246	330
14	1	With	1	1	170	254	70	154
14	2	schools	2	1	254	350	70	154
14	3	still	3	1	350	422	70	154
14	4	"closed,"	4	1	422	516	70	154
14	5	cars	5	1	516	578	70	154
14	6	still	6	1	578	650	70	154
14	7	buried	7	1	650	734	70	154
14	8	and	8	1	734	782	70	154
14	9	streets	9	1	782	878	70	154
14	10	still	10	1	878	950	70	154
14	11	blocked	11	1	950	1046	70	154
14	12	by	12	1	1046	1083	70	154
14	13	the	13	1	1083	1129	70	154
14	14	widespread	14	1	1129	1261	70	154
14	15	weekend	15	1	1261	1381	70	154
14	16	"snowstorm,"	1	2	172	324	154	246
14	17	officials	2	2	324	446	154	246
14	18	are	3	2	446	494	154	246
14	19	asking	4	2	494	577	154	246
14	20	people	5	2	577	662	154	246
14	21	to	6	2	662	698	154	246
14	22	pick	7	2	698	758	154	246
14	23	up	8	2	758	794	154	246
14	24	a	9	2	794	818	154	246
14	25	shovel	10	2	818	902	154	246
14	26	and	11	2	902	950	154	246
14	27	help	12	2	950	1010	154	246
14	28	out.	13	2	1010	1068	154	246
14	29	In	14	2	1068	1106	154	246
14	30	"Boston,"	15	2	1106	1200	154	246
14	31	a	16	2	1200	1226	154	246
14	32	snow	17	2	1226	1299	154	246
14	33	angel	18	2	1299	1404	154	246
14	34	campaign	1	3	172	302	246	338
14	35	is	2	3	302	337	246	338
14	36	using	3	3	337	410	246	338
14	37	social	4	3	410	494	246	338
14	38	media	5	3	494	566	246	338
14	39	to	6	3	566	602	246	338
14	40	encourage	7	3	602	722	246	338
14	41	neighbors	8	3	722	842	246	338
14	42	and	9	3	842	890	246	338
14	43	friends	10	3	890	986	246	338
14	44	to	11	3	986	1022	246	338
14	45	be	12	3	1022	1058	246	338
14	46	an	13	3	1058	1094	246	338
14	47	angel	14	3	1094	1166	246	338
14	48	and	15	3	1166	1214	246	338
14	49	help	16	3	1214	1274	246	338
14	50	dig	17	3	1274	1322	246	338
14	51	out	18	3	1322	1393	246	338
14	52	the	1	4	172	242	338	418
14	53	stranded.	2	4	242	381	338	418
15	1	Greg	1	1	171	253	70	154
15	2	"Anderson,"	2	1	253	372	70	154
15	3	considered	3	1	372	506	70	154
15	4	a	4	1	506	530	70	154
15	5	key	5	1	530	578	70	154
15	6	witness	6	1	578	673	70	154
15	7	by	7	1	673	711	70	154
15	8	the	8	1	711	757	70	154
15	9	"prosecution,"	9	1	757	911	70	154
15	10	vowed	10	1	911	986	70	154
15	11	he	11	1	986	1021	70	154
15	12	wouldn't	12	1	1021	1130	70	154
15	13	testify	13	1	1130	1226	70	154
15	14	when	14	1	1226	1286	70	154
15	15	served	15	1	1286	1370	70	154
15	16	a	16	1	1370	1417	70	154
15	17	subpoena	1	2	172	302	154	246
15	18	last	2	2	302	361	154	246
15	19	week.	3	2	361	431	154	246
15	20	His	4	2	431	482	154	246
15	21	lawyers	5	2	482	578	154	246
15	22	said	6	2	578	638	154	246
15	23	he	7	2	638	673	154	246
15	24	was	8	2	673	721	154	246
15	25	prepared	9	2	721	830	154	246
15	26	for	10	2	830	878	154	246
15	27	a	11	2	878	902	154	246
15	28	third	12	2	902	974	154	246
15	29	prison	13	2	974	1058	154	246
15	30	stay	14	2	1058	1119	154	246
15	31	to	15	2	1119	1154	154	246
15	32	maintain	16	2	1154	1262	154	246
15	33	his	17	2	1262	1332	154	246
15	34	silence.	1	3	172	299	246	338
15	35	Anderson	2	3	299	409	246	338
15	36	was	3	3	409	458	246	338
15	37	released	4	3	458	566	246	338
15	38	July	5	3	566	627	246	338
15	39	20	6	3	627	662	246	338
15	40	after	7	3	662	734	246	338
15	41	a	8	3	734	758	246	338
15	42	two-week	9	3	758	866	246	338
15	43	stay	10	3	866	927	246	338
15	44	for	11	3	927	974	246	338
15	45	previously	12	3	974	1106	246	338
15	46	declining	13	3	1106	1226	246	338
15	47	to	14	3	1226	1262	246	338
15	48	testify	15	3	1262	1382	246	338
15	49	before	1	4	171	278	338	422
15	50	a	2	4	278	302	338	422
15	51	different	3	4	302	422	338	422
15	52	grand	4	4	422	494	338	422
15	53	jury.	5	4	494	585	338	422
16	1	Steam	1	1	172	267	70	154
16	2	sterilization	2	1	267	434	70	154
16	3	is	3	1	434	470	70	154
16	4	limited	4	1	470	566	70	154
16	5	in	5	1	566	602	70	154
16	6	the	6	1	602	650	70	154
16	7	types	7	1	650	722	70	154
16	8	of	8	1	722	758	70	154
16	9	medical	9	1	758	853	70	154
16	10	waste	10	1	853	925	70	154
16	11	it	11	1	925	962	70	154
16	12	can	12	1	962	1010	70	154
16	13	"treat,"	13	1	1010	1092	70	154
16	14	but	14	1	1092	1142	70	154
16	15	is	15	1	1142	1178	70	154
16	16	appropriate	16	1	1178	1322	70	154
16	17	for	17	1	1322	1393	70	154
16	18	laboratory	1	2	172	327	154	246
16	19	cultures	2	2	327	434	154	246
16	20	and	3	2	434	482	154	246
16	21	substances	4	2	482	614	154	246
16	22	contaminated	5	2	614	769	154	246
16	23	with	6	2	769	830	154	246
16	24	infectious	7	2	830	962	154	246
16	25	organisms.	8	2	962	1092	154	246
16	26	The	9	2	1092	1141	154	246
16	27	waste	10	2	1141	1213	154	246
16	28	is	11	2	1213	1250	154	246
16	29	subjected	12	2	1250	1393	154	246
16	30	to	1	3	172	230	246	338
16	31	steam	2	3	230	302	246	338
16	32	in	3	3	302	338	246	338
16	33	a	4	3	338	362	246	338
16	34	"sealed,"	5	3	362	456	246	338
16	35	pressurized	6	3	456	602	246	338
16	36	chamber.	7	3	602	708	246	338
16	37	The	8	3	708	758	246	338
16	38	liquid	9	3	758	842	246	338
16	39	that	10	3	842	902	246	338
16	40	may	11	3	902	951	246	338
16	41	form	12	3	951	1010	246	338
16	42	is	13	3	1010	1045	246	338
16	43	drained	14	3	1045	1142	246	338
16	44	off	15	3	1142	1190	246	338
16	45	to	16	3	1190	1226	246	338
16	46	the	17	3	1226	1274	246	338
16	47	sewer	18	3	1274	1346	246	338
16	48	or	19	3	1346	1405	246	338
16	49	sent	1	4	172	254	338	422
16	50	for	2	4	254	302	338	422
16	51	processing.	3	4	302	465	338	422
17	1	Owls	1	1	170	253	70	154
17	2	are	2	1	253	301	70	154
17	3	more	3	1	301	362	70	154
17	4	flexible	4	1	362	470	70	154
17	5	than	5	1	470	530	70	154
17	6	humans	6	1	530	613	70	154
17	7	because	7	1	613	710	70	154
17	8	a	8	1	710	734	70	154
17	9	bird's	9	1	734	818	70	154
17	10	head	10	1	818	878	70	154
17	11	is	11	1	878	914	70	154
17	12	only	12	1	914	975	70	154
17	13	connected	13	1	975	1094	70	154
17	14	by	14	1	1094	1131	70	154
17	15	one	15	1	1131	1178	70	154
17	16	socket	16	1	1178	1262	70	154
17	17	pivot.	17	1	1262	1365	70	154
17	18	People	1	2	171	278	154	246
17	19	have	2	2	278	338	154	246
17	20	"two,"	3	2	338	395	154	246
17	21	which	4	2	395	470	154	246
17	22	limits	5	2	470	554	154	246
17	23	our	6	2	554	602	154	246
17	24	ability	7	2	602	699	154	246
17	25	to	8	2	699	734	154	246
17	26	"twist,"	9	2	734	816	154	246
17	27	Forsman	10	2	816	914	154	246
17	28	added.	11	2	914	996	154	246
17	29	Owls	12	2	996	1058	154	246
17	30	also	13	2	1058	1118	154	246
17	31	have	14	2	1118	1177	154	246
17	32	multiple	15	2	1177	1308	154	246
17	33	"vertebrae,"	1	3	170	324	246	338
17	34	the	2	3	324	374	246	338
17	35	small	3	3	374	446	246	338
17	36	bones	4	3	446	518	246	338
17	37	that	5	3	518	578	246	338
17	38	make	6	3	578	637	246	338
17	39	up	7	3	637	674	246	338
17	40	the	8	3	674	722	246	338
17	41	neck	9	3	722	782	246	338
17	42	and	10	3	782	830	246	338
17	43	"spine,"	11	3	830	912	246	338
17	44	helping	12	3	912	1010	246	338
17	45	them	13	3	1010	1071	246	338
17	46	achieve	14	3	1071	1166	246	338
17	47	a	15	3	1166	1189	246	338
17	48	wide	16	3	1189	1250	246	338
17	49	range	17	3	1250	1322	246	338
17	50	of	18	3	1322	1381	246	338
17	51	motion.	1	4	171	309	338	418
18	1	Even	1	1	171	254	70	154
18	2	in	2	1	254	290	70	154
18	3	the	3	1	290	338	70	154
18	4	same	4	1	338	398	70	154
18	5	"animal,"	5	1	398	492	70	154
18	6	not	6	1	492	542	70	154
18	7	all	7	1	542	590	70	154
18	8	bites	8	1	590	662	70	154
18	9	are	9	1	662	710	70	154
18	10	the	10	1	710	758	70	154
18	11	same.	11	1	758	827	70	154
18	12	A	12	1	827	855	70	154
18	13	new	13	1	855	903	70	154
18	14	study	14	1	903	975	70	154
18	15	finds	15	1	975	1046	70	154
18	16	that	16	1	1046	1106	70	154
18	17	because	17	1	1106	1202	70	154
18	18	the	18	1	1202	1250	70	154
18	19	force	19	1	1250	1321	70	154
18	20	in	20	1	1321	1358	70	154
18	21	a	21	1	1358	1405	70	154
18	22	muscle	1	2	171	277	154	246
18	23	depends	2	2	277	374	154	246
18	24	on	3	2	374	410	154	246
18	25	how	4	2	410	458	154	246
18	26	much	5	2	458	518	154	246
18	27	it	6	2	518	554	154	246
18	28	is	7	2	554	590	154	246
18	29	"stretched,"	8	2	590	720	154	246
18	30	an	9	2	720	758	154	246
18	31	animal's	10	2	758	865	154	246
18	32	bite	11	2	865	926	154	246
18	33	force	12	2	926	997	154	246
18	34	depends	13	2	997	1094	154	246
18	35	on	14	2	1094	1130	154	246
18	36	the	15	2	1130	1178	154	246
18	37	size	16	2	1178	1238	154	246
18	38	of	17	2	1238	1273	154	246
18	39	what	18	2	1273	1334	154	246
18	40	it	19	2	1334	1393	154	246
18	41	is	1	3	171	229	246	330
18	42	biting.	2	3	229	324	246	330
18	43	The	3	3	324	374	246	330
18	44	finding	4	3	374	470	246	330
18	45	has	5	3	470	517	246	330
18	46	direct	6	3	517	602	246	330
18	47	implications	7	3	602	758	246	330
18	48	for	8	3	758	806	246	330
18	49	ecology	9	3	806	903	246	330
18	50	and	10	3	903	950	246	330
18	51	evolution.	11	3	950	1101	246	330
19	1	"Interestingly,"	1	1	171	372	70	154
19	2	the	2	1	372	422	70	154
19	3	heaviest	3	1	422	530	70	154
19	4	isotopes	4	1	530	637	70	154
19	5	physicists	5	1	637	770	70	154
19	6	have	6	1	770	829	70	154
19	7	managed	7	1	829	926	70	154
19	8	to	8	1	926	962	70	154
19	9	synthesize	9	1	962	1094	70	154
19	10	so	10	1	1094	1130	70	154
19	11	far	11	1	1130	1178	70	154
19	12	don't	12	1	1178	1250	70	154
19	13	behave	13	1	1250	1356	70	154
19	14	quite	1	2	171	266	154	246
19	15	like	2	2	266	326	154	246
19	16	science's	3	2	326	445	154	246
19	17	best	4	2	445	506	154	246
19	18	current	5	2	506	602	154	246
19	19	models	6	2	602	685	154	246
19	20	"predict,"	7	2	685	792	154	246
19	21	so	8	2	792	830	154	246
19	22	stable	9	2	830	914	154	246
19	23	superheavy	10	2	914	1047	154	246
19	24	nuclei	11	2	1047	1130	154	246
19	25	are	12	2	1130	1178	154	246
19	26	likely	13	2	1178	1263	154	246
19	27	to	14	2	1263	1298	154	246
19	28	be	15	2	1298	1334	154	246
19	29	full	16	2	1334	1417	154	246
19	30	of	1	3	172	230	246	338
19	31	surprises.	2	3	230	360	246	338
19	32	Chemists	3	3	360	470	246	338
19	33	cannot	4	3	470	554	246	338
19	34	even	5	3	554	614	246	338
19	35	predict	6	3	614	709	246	338
19	36	with	7	3	709	770	246	338
19	37	any	8	3	770	819	246	338
19	38	certainty	9	3	819	938	246	338
19	39	whether	10	3	938	1034	246	338
19	40	these	11	3	1034	1105	246	338
19	41	materials	12	3	1105	1225	246	338
19	42	will	13	3	1225	1286	246	338
19	43	exist	14	3	1286	1358	246	338
19	44	as	15	3	1358	1416	246	338
19	45	"gases,"	1	4	172	276	338	422
19	46	"liquids,"	2	4	276	384	338	422
19	47	or	3	4	384	422	338	422
19	48	solids	4	4	422	506	338	422
19	49	at	5	4	506	543	338	422
19	50	room	6	4	543	603	338	422
19	51	temperature.	7	4	603	777	338	422
20	1	Buck	1	1	171	254	70	154
20	2	did	2	1	254	302	70	154
20	3	not	3	1	302	350	70	154
20	4	like	4	1	350	409	70	154
20	5	"it,"	5	1	409	456	70	154
20	6	but	6	1	456	506	70	154
20	7	he	7	1	506	541	70	154
20	8	bore	8	1	541	601	70	154
20	9	up	9	1	601	637	70	154
20	10	well	10	1	637	698	70	154
20	11	to	11	1	698	734	70	154
20	12	the	12	1	734	781	70	154
20	13	"work,"	13	1	781	852	70	154
20	14	taking	14	1	852	937	70	154
20	15	pride	15	1	937	1009	70	154
20	16	in	16	1	1009	1046	70	154
20	17	it.	17	1	1046	1092	70	154
20	18	It	18	1	1092	1129	70	154
20	19	was	19	1	1129	1178	70	154
20	20	a	20	1	1178	1202	70	154
20	21	monotonous	21	1	1202	1356	70	154
20	22	"life,"	1	2	172	264	154	246
20	23	operating	2	2	264	385	154	246
20	24	with	3	2	385	446	154	246
20	25	machine-like	4	2	446	602	154	246
20	26	regularity.	5	2	602	744	154	246
20	27	One	6	2	744	793	154	246
20	28	day	7	2	793	842	154	246
20	29	was	8	2	842	889	154	246
20	30	very	9	2	889	951	154	246
20	31	like	10	2	951	1010	154	246
20	32	another.	11	2	1010	1115	154	246
20	33	At	12	2	1115	1154	154	246
20	34	a	13	2	1154	1178	154	246
20	35	certain	14	2	1178	1274	154	246
20	36	time	15	2	1274	1334	154	246
20	37	each	16	2	1334	1417	154	246
20	38	morning	1	3	171	290	246	330
20	39	the	2	3	290	338	246	330
20	40	cooks	3	3	338	410	246	330
20	41	turned	4	3	410	494	246	330
20	42	"out,"	5	3	494	552	246	330
20	43	fires	6	3	552	625	246	330
20	44	were	7	3	625	685	246	330
20	45	"built,"	8	3	685	768	246	330
20	46	and	9	3	768	818	246	330
20	47	breakfast	10	3	818	937	246	330
20	48	was	11	3	937	986	246	330
20	49	eaten.	12	3	986	1089	246	330
21	1	These	1	1	171	265	70	154
21	2	"days,"	2	1	265	336	70	154
21	3	neuroscience	3	1	336	493	70	154
21	4	is	4	1	493	529	70	154
21	5	beginning	5	1	529	650	70	154
21	6	to	6	1	650	686	70	154
21	7	catch	7	1	686	758	70	154
21	8	up	8	1	758	794	70	154
21	9	to	9	1	794	830	70	154
21	10	musicians	10	1	830	949	70	154
21	11	who	11	1	949	998	70	154
21	12	practice	12	1	998	1105	70	154
21	13	mentally.	13	1	1105	1223	70	154
21	14	Although	14	1	1223	1334	70	154
21	15	the	15	1	1334	1404	70	154
21	16	details	1	2	171	290	154	246
21	17	are	2	2	290	338	154	246
21	18	still	3	2	338	410	154	246
21	19	somewhat	4	2	410	518	154	246
21	20	"elusive,"	5	2	518	624	154	246
21	21	the	6	2	624	674	154	246
21	22	key	7	2	674	723	154	246
21	23	to	8	2	723	758	154	246
21	24	the	9	2	758	806	154	246
21	25	success	10	2	806	902	154	246
21	26	of	11	2	902	938	154	246
21	27	mental	12	2	938	1022	154	246
21	28	imagery	13	2	1022	1119	154	246
21	29	as	14	2	1119	1154	154	246
21	30	a	15	2	1154	1179	154	246
21	31	rehearsal	16	2	1179	1321	154	246
21	32	technique	1	3	172	313	246	338
21	33	is	2	3	313	350	246	338
21	34	that	3	3	350	410	246	338
21	35	most	4	3	410	470	246	338
21	36	of	5	3	470	506	246	338
21	37	the	6	3	506	554	246	338
21	38	same	7	3	554	614	246	338
21	39	neurological	8	3	614	771	246	338
21	40	regions	9	3	771	866	246	338
21	41	are	10	3	866	913	246	338
21	42	invoked	11	3	913	1010	246	338
21	43	by	12	3	1010	1046	246	338
21	44	mental	13	3	1046	1130	246	338
21	45	practice	14	3	1130	1238	246	338
21	46	as	15	3	1238	1273	246	338
21	47	by	16	3	1273	1311	246	338
21	48	real	17	3	1311	1393	246	338
21	49	practice.	1	4	171	333	338	422
22	1	Not	1	1	170	242	70	154
22	2	only	2	1	242	303	70	154
22	3	smoke	3	1	303	374	70	154
22	4	came	4	1	374	434	70	154
22	5	out	5	1	434	482	70	154
22	6	of	6	1	482	518	70	154
22	7	it.	7	1	518	564	70	154
22	8	There	8	1	564	638	70	154
22	9	came	9	1	638	698	70	154
22	10	also	10	1	698	758	70	154
22	11	children's	11	1	758	889	70	154
22	12	"voices,"	12	1	889	984	70	154
22	13	for	13	1	984	1034	70	154
22	14	so	14	1	1034	1070	70	154
22	15	safe	15	1	1070	1129	70	154
22	16	did	16	1	1129	1178	70	154
22	17	the	17	1	1178	1225	70	154
22	18	boys	18	1	1225	1286	70	154
22	19	feel	19	1	1286	1346	70	154
22	20	in	20	1	1346	1405	70	154
22	21	their	1	2	172	266	154	246
22	22	hiding-place	2	2	266	422	154	246
22	23	that	3	2	422	482	154	246
22	24	they	4	2	482	542	154	246
22	25	were	5	2	542	602	154	246
22	26	gaily	6	2	602	675	154	246
22	27	chattering.	7	2	675	816	154	246
22	28	The	8	2	816	865	154	246
22	29	pirates	9	2	865	962	154	246
22	30	listened	10	2	962	1070	154	246
22	31	"grimly,"	11	2	1070	1164	154	246
22	32	and	12	2	1164	1214	154	246
22	33	then	13	2	1214	1275	154	246
22	34	replaced	14	2	1275	1405	154	246
22	35	the	1	3	172	241	246	330
22	36	mushroom.	2	3	241	360	246	330
22	37	They	3	3	360	423	246	330
22	38	looked	4	3	423	506	246	330
22	39	around	5	3	506	590	246	330
22	40	them	6	3	590	651	246	330
22	41	and	7	3	651	698	246	330
22	42	noted	8	3	698	770	246	330
22	43	the	9	3	770	818	246	330
22	44	holes	10	3	818	889	246	330
22	45	in	11	3	889	926	246	330
22	46	the	12	3	926	974	246	330
22	47	seven	13	3	974	1046	246	330
22	48	trees.	14	3	1046	1149	246	330
23	1	When	1	1	170	254	70	154
23	2	a	2	1	254	278	70	154
23	3	nucleus	3	1	278	374	70	154
23	4	has	4	1	374	422	70	154
23	5	all	5	1	422	470	70	154
23	6	of	6	1	470	506	70	154
23	7	its	7	1	506	553	70	154
23	8	proton	8	1	553	638	70	154
23	9	shells	9	1	638	722	70	154
23	10	or	10	1	722	758	70	154
23	11	neutron	11	1	758	854	70	154
23	12	shells	12	1	854	938	70	154
23	13	loaded	13	1	938	1022	70	154
23	14	to	14	1	1022	1058	70	154
23	15	full	15	1	1058	1118	70	154
23	16	"capacity,"	16	1	1118	1236	70	154
23	17	the	17	1	1236	1286	70	154
23	18	layers	18	1	1286	1392	70	154
23	19	can	1	2	172	242	154	246
23	20	align	2	2	242	314	154	246
23	21	so	3	2	314	349	154	246
23	22	well	4	2	349	410	154	246
23	23	that	5	2	410	470	154	246
23	24	each	6	2	470	530	154	246
23	25	shell	7	2	530	602	154	246
23	26	can	8	2	602	650	154	246
23	27	spoon	9	2	650	722	154	246
23	28	intimately	10	2	722	854	154	246
23	29	with	11	2	854	914	154	246
23	30	its	12	2	914	962	154	246
23	31	attractive	13	2	962	1094	154	246
23	32	"neighbors,"	14	2	1094	1224	154	246
23	33	forming	15	2	1224	1322	154	246
23	34	a	16	2	1322	1369	154	246
23	35	more	1	3	171	254	246	330
23	36	compact	2	3	254	350	246	330
23	37	sphere	3	3	350	434	246	330
23	38	that	4	3	434	494	246	330
23	39	fits	5	3	494	553	246	330
23	40	well	6	3	553	613	246	330
23	41	within	7	3	613	698	246	330
23	42	the	8	3	698	746	246	330
23	43	strong	9	3	746	830	246	330
23	44	nuclear	10	3	830	926	246	330
23	45	force's	11	3	926	1022	246	330
23	46	area	12	3	1022	1082	246	330
23	47	of	13	3	1082	1118	246	330
23	48	influence.	14	3	1118	1269	246	330
24	1	Hybrid	1	1	170	277	70	154
24	2	vehicles	2	1	277	386	70	154
24	3	have	3	1	386	446	70	154
24	4	a	4	1	446	470	70	154
24	5	halo	5	1	470	530	70	154
24	6	that	6	1	530	590	70	154
24	7	makes	7	1	590	662	70	154
24	8	owners	8	1	662	746	70	154
24	9	feel	9	1	746	807	70	154
24	10	righteous	10	1	807	926	70	154
24	11	and	11	1	926	974	70	154
24	12	their	12	1	974	1046	70	154
24	13	neighbors	13	1	1046	1166	70	154
24	14	feel	14	1	1166	1226	70	154
24	15	guilty	15	1	1226	1311	70	154
24	16	for	16	1	1311	1381	70	154
24	17	not	1	2	172	242	154	246
24	18	doing	2	2	242	314	154	246
24	19	as	3	2	314	349	154	246
24	20	much	4	2	349	410	154	246
24	21	to	5	2	410	446	154	246
24	22	save	6	2	446	506	154	246
24	23	the	7	2	506	553	154	246
24	24	planet.	8	2	553	648	154	246
24	25	They	9	2	648	711	154	246
24	26	also	10	2	711	770	154	246
24	27	cost	11	2	770	830	154	246
24	28	more	12	2	830	890	154	246
24	29	and	13	2	890	938	154	246
24	30	a	14	2	938	962	154	246
24	31	new	15	2	962	1011	154	246
24	32	report	16	2	1011	1094	154	246
24	33	from	17	2	1094	1155	154	246
24	34	the	18	2	1155	1201	154	246
24	35	very	19	2	1201	1263	154	246
24	36	green	20	2	1263	1357	154	246
24	37	Union	1	3	171	266	246	330
24	38	of	2	3	266	302	246	330
24	39	Concerned	3	3	302	422	246	330
24	40	Scientists	4	3	422	554	246	330
24	41	says	5	3	554	613	246	330
24	42	buyers	6	3	613	698	246	330
24	43	aren't	7	3	698	782	246	330
24	44	always	8	3	782	866	246	330
24	45	getting	9	3	866	962	246	330
24	46	their	10	3	962	1034	246	330
24	47	money's	11	3	1034	1129	246	330
24	48	worth.	12	3	1129	1233	246	330
25	1	The	1	1	171	242	70	154
25	2	girl's	2	1	242	326	70	154
25	3	feet	3	1	326	385	70	154
25	4	were	4	1	385	446	70	154
25	5	then	5	1	446	507	70	154
25	6	re-wrapped	6	1	507	638	70	154
25	7	even	7	1	638	698	70	154
25	8	tighter	8	1	698	794	70	154
25	9	than	9	1	794	854	70	154
25	10	"before,"	10	1	854	948	70	154
25	11	causing	11	1	948	1046	70	154
25	12	her	12	1	1046	1094	70	154
25	13	footprint	13	1	1094	1214	70	154
25	14	to	14	1	1214	1250	70	154
25	15	shrink	15	1	1250	1357	70	154
25	16	further	1	2	172	290	154	246
25	17	as	2	2	290	326	154	246
25	18	the	3	2	326	373	154	246
25	19	bones	4	2	373	446	154	246
25	20	slowly	5	2	446	531	154	246
25	21	fused	6	2	531	602	154	246
25	22	into	7	2	602	662	154	246
25	23	their	8	2	662	734	154	246
25	24	new	9	2	734	783	154	246
25	25	configuration.	10	2	783	960	154	246
25	26	Occasionally	11	2	960	1119	154	246
25	27	girls'	12	2	1119	1200	154	246
25	28	feet	13	2	1200	1261	154	246
25	29	would	14	2	1261	1357	154	246
25	30	"fester,"	1	3	172	288	246	338
25	31	and	2	3	288	338	246	338
25	32	blood	3	3	338	410	246	338
25	33	poisoning	4	3	410	530	246	338
25	34	from	5	3	530	591	246	338
25	35	gangrene	6	3	591	698	246	338
25	36	could	7	3	698	770	246	338
25	37	be	8	3	770	806	246	338
25	38	a	9	3	806	830	246	338
25	39	cause	10	3	830	902	246	338
25	40	for	11	3	902	950	246	338
25	41	"concern,"	12	3	950	1056	246	338
25	42	but	13	3	1056	1106	246	338
25	43	an	14	3	1106	1142	246	338
25	44	estimated	15	3	1142	1262	246	338
25	45	90%	16	3	1262	1331	246	338
25	46	survived	1	4	172	302	338	422
25	47	the	2	4	302	349	338	422
25	48	process.	3	4	349	477	338	422
26	1	An	1	1	170	230	70	154
26	2	early	2	1	230	303	70	154
26	3	task	3	1	303	361	70	154
26	4	will	4	1	361	422	70	154
26	5	be	5	1	422	458	70	154
26	6	to	6	1	458	494	70	154
26	7	make	7	1	494	554	70	154
26	8	sure	8	1	554	614	70	154
26	9	the	9	1	614	662	70	154
26	10	newfound	10	1	662	770	70	154
26	11	microbes	11	1	770	877	70	154
26	12	were	12	1	877	938	70	154
26	13	not	13	1	938	986	70	154
26	14	introduced	14	1	986	1117	70	154
26	15	while	15	1	1117	1189	70	154
26	16	drilling	16	1	1189	1298	70	154
26	17	through	17	1	1298	1417	70	154
26	18	the	1	2	172	241	154	246
26	19	ice	2	2	241	289	154	246
26	20	into	3	2	289	350	154	246
26	21	the	4	2	350	398	154	246
26	22	"lake,"	5	2	398	467	154	246
26	23	which	6	2	467	542	154	246
26	24	involved	7	2	542	650	154	246
26	25	a	8	2	650	674	154	246
26	26	hot-water	9	2	674	794	154	246
26	27	drilling	10	2	794	902	154	246
26	28	technique	11	2	902	1021	154	246
26	29	designed	12	2	1021	1130	154	246
26	30	to	13	2	1130	1166	154	246
26	31	greatly	14	2	1166	1263	154	246
26	32	reduce	15	2	1263	1346	154	246
26	33	or	16	2	1346	1405	154	246
26	34	eliminate	1	3	172	314	246	338
26	35	any	2	3	314	363	246	338
26	36	contamination	3	3	363	530	246	338
26	37	that	4	3	530	590	246	338
26	38	might	5	3	590	662	246	338
26	39	come	6	3	662	722	246	338
26	40	from	7	3	722	783	246	338
26	41	other	8	3	783	854	246	338
26	42	kerosene-based	9	3	854	1034	246	338
26	43	drilling	10	3	1034	1142	246	338
26	44	"technology,"	11	3	1142	1305	246	338
26	45	Christner	1	4	171	314	338	418
26	46	said.	2	4	314	405	338	418
27	1	Very	1	1	170	255	70	154
27	2	"similar,"	2	1	255	360	70	154
27	3	but	3	1	360	410	70	154
27	4	even	4	1	410	470	70	154
27	5	more	5	1	470	530	70	154
27	6	"striking,"	6	1	530	648	70	154
27	7	is	7	1	648	686	70	154
27	8	the	8	1	686	734	70	154
27	9	evidence	9	1	734	842	70	154
27	10	from	10	1	842	903	70	154
27	11	athletic	11	1	903	1010	70	154
27	12	training.	12	1	1010	1127	70	154
27	13	As	13	1	1127	1165	70	154
27	14	with	14	1	1165	1227	70	154
27	15	rehearsing	15	1	1227	1358	70	154
27	16	a	16	1	1358	1405	70	154
27	17	piece	1	2	171	266	154	245
27	18	on	2	2	266	302	154	245
27	19	the	3	2	302	349	154	245
27	20	"piano,"	4	2	349	432	154	245
27	21	practicing	5	2	432	566	154	245
27	22	a	6	2	566	590	154	245
27	23	complex	7	2	590	686	154	245
27	24	physical	8	2	686	794	154	245
27	25	task	9	2	794	854	154	245
27	26	in	10	2	854	890	154	245
27	27	the	11	2	890	937	154	245
27	28	mind	12	2	937	998	154	245
27	29	alone	13	2	998	1069	154	245
27	30	is	14	2	1069	1106	154	245
27	31	nearly	15	2	1106	1191	154	245
27	32	as	16	2	1191	1226	154	245
27	33	effective	17	2	1226	1346	154	245
27	34	a	18	2	1346	1393	154	245
27	35	learning	1	3	172	302	245	330
27	36	strategy	2	3	302	411	245	330
27	37	as	3	3	411	446	245	330
27	38	actually	4	3	446	554	245	330
27	39	physically	5	3	554	686	245	330
27	40	doing	6	3	686	757	245	330
27	41	it.	7	3	757	804	245	330
27	42	But	8	3	804	854	245	330
27	43	it	9	3	854	890	245	330
27	44	doesn?t	10	3	890	986	245	330
27	45	stop	11	3	986	1046	245	330
27	46	there.	12	3	1046	1149	245	330
28	1	A	1	1	170	218	70	153
28	2	bill	2	1	218	277	70	153
28	3	was	3	1	277	325	70	153
28	4	drafted	4	1	325	422	70	153
28	5	and	5	1	422	470	70	153
28	6	introduced	6	1	470	602	70	153
28	7	into	7	1	602	662	70	153
28	8	Parliament	8	1	662	794	70	153
28	9	several	9	1	794	890	70	153
28	10	times	10	1	890	961	70	153
28	11	but	11	1	961	1010	70	153
28	12	met	12	1	1010	1057	70	153
28	13	with	13	1	1057	1118	70	153
28	14	great	14	1	1118	1190	70	153
28	15	"opposition,"	15	1	1190	1353	70	153
